drugbank_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
DB04307,0.95155877,-0.47091758,-0.39941642,0.7308273,-3.985654,-0.6173277,-1.4050128,2.0005114,-1.3259978,0.9127378,0.25089276,-1.0969863,2.6024365,0.7045848,-1.2819558,0.14001632,-0.035952736,-1.8237567,-2.1644504,-1.1148937,-0.0087044705,-1.5670214,-0.60699105,-1.139303,-0.83095086,-1.3578764,-0.7317818,-2.0238585,-0.9795083,1.9928055,-0.05893911,0.10530778,1.0367736,0.99192196,-1.1315713,0.45303267,1.6291133,-0.74415976,-1.2086862,3.0534484,3.6861522,-0.04034364,-0.45182994,-0.9774626,3.4082756,-0.02389648,0.14302285,1.1995784,0.011314307,-0.31548297,0.37736008,0.46809933,-1.5103074,1.8623513,-1.5665269,1.5327266,0.25327036,-0.0140791405,-1.3516119,-1.681335,-0.059709292,-1.0112847,1.5377967,0.04734356,3.564724,0.27286485,0.86510473,-1.6771858,2.3155284,-1.5744884,-1.2418544,-0.4137581,2.1389718,0.78507787,-0.2757494,-0.18724811,0.3907963,1.4934533,1.4422343,-1.3097492,-1.9095793,-1.8322543,0.50134116,-2.6857817,0.20065378,-0.12682498,-0.58245784,-4.2344403,0.48964506,0.105761915,-0.7515414,-1.0210809,0.35542816,0.56975305,-0.39109725,2.05159,1.0516738,-0.4444793,2.5265574,-1.2395545,0.46150512,1.201405,-0.048986446,1.315693,0.31297815,-0.7071484,0.89535797,-0.84594786,0.36850694,-1.383754,2.3341358,-3.1952713,0.2595592,-2.4134111,-0.5498289,2.1121283,-0.936602,-0.5704152,-1.4529366,-1.1646538,2.5202034,-2.1217659,-0.8811171,0.3474428,0.5539117,1.4027095,1.1804329,-1.465012
DB04308,-0.60382414,0.08880803,-0.34008217,-0.35435516,0.10285631,0.37114975,-0.43326792,1.2623439,1.3083581,0.15894845,0.9304607,-0.49095652,1.2388554,-0.5265936,-1.3409255,-0.147149,0.73099387,0.07127275,-1.0863104,-0.11102168,0.3836068,0.5274007,-0.20639838,0.30118394,-0.26888466,-0.81379867,-0.76346195,-1.3713733,0.8519012,1.1322544,-1.5788113,0.8935557,0.18717289,1.060678,-0.81720835,-0.8774081,-0.63716453,1.0223123,0.5966242,0.86852473,0.8814656,-0.14395651,-1.0783303,-0.41322944,-0.4868434,0.0139599815,0.5592784,-0.8208667,-1.3843672,0.023443192,-0.6959633,0.72901636,0.70553243,-0.7687984,0.09914317,0.87942135,0.2910579,0.4745586,-0.0030657798,0.4715695,-1.1638238,0.3396805,-0.010112841,-0.36517173,-0.06440741,0.1430926,-0.09173502,0.009379594,-0.53787917,0.7965622,1.0272328,-0.47675067,1.2430362,0.24136691,-0.48728466,-0.8804227,0.25128376,-0.12407006,0.6464248,0.06431812,0.26548016,1.0960145,0.6840362,-0.2663735,-1.7569263,-0.21844968,-0.42239994,-0.8729074,1.2928241,0.75926733,0.4264255,0.35370755,0.23272786,0.8591976,-0.41122597,-1.2448103,-0.19647081,-1.3891866,0.2612999,0.8300919,1.3387839,-0.03378475,0.811731,-0.31834385,-0.7954262,-0.13097087,0.06553134,-0.9638864,0.9295147,-1.625373,1.3721297,-0.25209454,0.10621816,0.26585186,0.8128858,1.261779,-0.3641793,-0.74319917,0.45758188,-0.0158929,0.35107896,-1.147847,0.32048783,1.2777561,-0.7828275,-0.8863569,-1.6531261,0.051380023
DB04310,-0.39847153,1.0834218,-0.15928571,-1.1765839,1.9458146,-1.8740535,-1.8851069,-0.09915,1.6052269,-1.0533512,2.461304,0.8221285,1.2416966,2.0282228,0.700685,1.050393,-1.7388303,-1.5050076,-0.1671588,-0.86823505,-1.0731413,-0.4129876,0.36068296,-0.69132787,-1.5734568,1.4338521,-1.7931365,-1.6149392,-1.1259129,3.544097,0.3087691,-0.4256046,-0.92164177,1.8878835,0.6987567,0.65652096,-0.17397651,-2.5581412,0.2773963,0.65929747,-0.9626676,0.55606973,3.2481413,-0.2225101,0.8015639,-0.9714996,-2.7642467,0.99358606,-1.6512436,-0.64305305,2.3245208,2.271564,-0.3468334,2.444819,1.1776614,1.6922534,0.637508,-1.5355643,-1.2044775,1.9090378,-0.21527731,-0.5742597,0.43320546,0.9346686,-0.19593039,3.01033,0.3315934,-2.1692126,0.60726786,0.5876065,2.4385526,0.021443192,1.0618372,-2.3786047,0.56762654,0.30642813,0.43991125,-1.4414681,2.1883414,0.70785964,1.4211634,0.8918309,0.2525946,-1.2109537,0.0726006,-0.7216502,1.1760548,2.240953,1.4788598,0.06744427,0.017473523,0.5025806,-0.43938258,2.2514305,-2.1270792,0.3602606,-1.3094336,-2.354946,-1.3733982,-2.321537,-1.32695,-0.67094547,-0.5131058,-1.2218232,-0.8891396,0.52621514,0.61612,-2.4400444,-0.39679313,-1.6141989,-2.9930997,1.7535918,-0.08387962,-2.306664,-2.713116,0.6267417,-1.6186124,0.99373907,-0.04317995,1.3624318,0.09628208,0.9043648,0.68208915,1.1713351,0.87859464,0.6056437,-0.39179164,-0.051366318
DB04311,-0.04932616,1.6458883,2.6343336,0.7909829,-0.10411151,-0.8660863,1.0113509,0.8348227,-0.009376638,0.23099974,0.30378228,0.27738756,1.2686725,0.7409793,-1.252711,-1.8349512,-0.5072438,0.34777874,0.23142073,-0.1375659,-0.13440432,-0.72603613,-1.2746385,0.98387396,0.8312842,-0.5471151,0.32207248,-0.8121686,-0.84285575,0.32786462,-0.012287803,-0.27523014,0.22820449,-0.9817619,-1.7625526,0.3264078,-0.17545608,-0.17582677,0.85286325,0.57430404,1.3429652,-0.75024813,-0.00782831,-0.57059705,-0.13254753,-0.6405511,-1.6234769,-0.36104068,-0.27409112,0.08935855,-2.2582507,-0.20619203,-0.114437066,1.2899213,-0.15973991,0.7967813,-0.9968474,1.0657549,-0.17506462,-0.40357235,0.21313024,0.2261353,0.10410048,-0.55441403,1.4521807,-0.3904686,0.07973614,0.7799727,-0.5822049,-1.3469551,-0.05546367,0.84054214,1.0720695,0.99402344,-0.38280216,0.3129825,-0.30536234,0.98045045,0.05678967,0.0061113313,-0.815503,1.1312889,-1.2118505,-0.5989358,0.16230905,0.47313082,-0.014311321,0.5906213,-0.03919413,-1.9722973,-0.15211093,0.26649815,0.4702176,0.528714,0.5853632,-0.8409845,0.3390471,-0.40605742,-0.41404852,-0.5566514,0.634731,-0.630945,-0.19973001,-0.22611932,-0.77687424,-0.29599932,-0.022038084,-0.8940289,-0.16080862,-1.6221753,1.0358158,1.6456689,-0.12765214,-0.7789555,-0.020152554,0.5435155,-1.1675577,0.92774296,-0.064110026,0.69086546,0.42685944,-0.28351635,-2.004823,0.51556385,0.17497128,2.1789308,0.46890107,0.25606814
DB04312,0.40912396,0.83079195,1.2153132,0.20925453,0.3450043,0.097143486,1.3752005,-0.067158565,0.36571166,0.34975117,0.99282926,-0.2674558,1.026575,0.18860666,1.0397321,-0.5190535,-1.3455272,-1.1070558,0.41986868,0.14658965,-0.4222868,-1.8461972,-0.7191137,0.13335557,-1.0381706,-1.0542109,0.6989745,-0.47502548,-0.8542305,0.923058,-0.68682873,0.9105064,0.56711465,-0.38072175,-0.11945595,-2.4126186,0.1747164,-0.33853263,-0.58287406,-0.0008964464,0.11620416,-0.80647415,-1.0090146,-0.33673647,0.32488397,-0.043416943,0.17517461,-0.27073017,-0.7595943,0.6947694,-0.56268686,1.7965907,1.016044,-0.9896702,-0.24131803,-0.19294967,1.4266348,0.7999489,-0.4289935,0.39249444,-0.28912187,-0.5744686,0.83931226,0.00584807,0.22868556,-0.3590124,0.6464789,0.14784479,-0.30802613,0.3519604,-0.87877727,-0.831472,0.3321709,-0.2533858,-0.15037185,-0.06476349,0.032257307,0.17072693,-0.011609875,0.38926208,0.5713203,-1.3981866,-0.4541604,-0.19825876,0.4338464,1.2175134,-0.33291882,-1.710983,-0.7997371,-0.84077674,-1.1018568,-0.92139846,0.81547534,0.18178274,0.9948297,0.025918512,-0.96843815,-0.22120297,0.5969853,0.07811531,0.45685613,0.3312158,0.36381376,0.19499798,-0.7642051,0.39717686,-0.7793546,0.09878732,-0.6745035,-0.55391854,0.035964567,0.03376209,0.029204857,0.008761313,-0.42329854,1.579654,0.50911266,-0.9648399,-0.111661546,0.7891896,1.2463456,0.18255265,-1.1910052,-0.18121174,-0.6071275,-0.34136343,-0.050924663,-0.81158566
DB04313,-0.47794726,0.12847665,-0.43336284,-0.2266858,-1.0625143,-0.34135523,-0.093743555,-0.09966342,0.467916,-0.20543104,0.7507094,0.9354369,0.3853417,-0.06218536,-1.7731823,-0.37318853,0.020759128,0.44172722,-0.0030793604,-0.7493959,-1.348596,-0.2470369,0.9105115,0.3327929,-0.62507147,-1.2828904,-0.28221795,0.20501849,0.68113273,0.32101488,0.24438348,0.9334658,-0.7335775,0.19324557,-0.25868735,0.06870429,-0.11585516,-0.23547502,1.2145151,0.7681859,0.13794537,-0.4503758,-0.43045324,0.07553252,0.5843274,-0.93558484,0.76166975,-0.6134596,-0.065142944,-0.59852374,-0.8525717,0.51610404,0.6308789,-0.019496687,-0.18888453,0.25981188,-0.12940511,-0.73219854,0.2884339,1.3005389,-0.41129914,0.31871057,-0.18368626,0.054368883,-0.42139274,-0.7540239,0.3498054,0.9800785,0.20339642,-0.021608548,-0.2529574,-0.75945514,0.2644614,-0.21480036,-1.4288781,0.05362411,0.372886,0.82907885,0.47626197,0.84095204,0.7903623,0.4670033,-0.13314192,-0.1991415,-0.0050642192,-0.23957747,0.33330065,-0.5640249,1.2825824,-0.366697,-0.5122113,-0.00931666,0.51009244,1.1688844,-0.6512966,-0.19044611,0.1868344,-1.4899697,0.5043107,0.24518208,-0.03653948,-0.24682106,0.3272009,0.10375233,-0.026329633,-0.60067904,0.011513724,-0.007656954,0.07967727,-0.37653995,1.104577,0.4351196,-0.45589685,0.96698326,1.0362575,-0.012063125,-0.8631815,-0.504978,0.81455684,0.3854478,0.32172686,-0.040790543,-0.16405565,0.8467318,0.4327888,0.42169434,-1.2255429,0.49636886
DB04314,-0.024471689,0.571326,0.3503835,-0.23064701,-0.12021354,-1.0376766,-0.41603985,-0.44153023,-0.91100836,-0.56844985,-0.51875484,-0.36391374,0.32260293,-0.4309422,-1.404977,0.41419867,0.55718154,-0.8147805,-0.8920998,-1.5122983,-1.5113225,-0.6804345,-0.5961494,0.1118965,-1.3243407,0.90798587,1.2127137,-0.6365268,1.2291067,-0.957144,0.013084054,2.1146293,-0.72891676,-0.39202628,-0.12373583,-0.3570524,0.20460352,0.3670346,-0.4384595,0.05822351,1.2061343,-0.4117146,0.3135036,0.34445515,-0.574329,1.0781372,-0.4211707,-0.56380534,-0.4690157,-1.0301621,0.9223524,0.5923219,0.8351249,0.40139797,0.06445059,-0.29123366,-0.018184077,0.3225755,-0.852139,-0.27749428,-0.64486855,-1.2499233,0.24255738,-0.47631085,-0.5918973,0.09046712,0.49941278,1.2093157,0.6780321,0.9552512,-0.6250262,-0.72739345,0.5138671,0.5533564,-0.3846825,0.070542365,-1.208031,-0.27686998,0.2587622,-0.28653404,-0.8523862,0.9402118,0.8751035,-0.38064677,-0.52818024,2.083593,-1.5572964,-0.44066098,-0.37402394,-1.8366584,-0.05898001,-0.23261668,-0.37116718,-0.08969904,-0.012425989,-0.08950711,0.7005903,0.5738155,-0.20470062,-0.5593884,0.2690698,-1.5389692,0.36730504,-0.6981768,0.84585655,-0.33372006,-0.33131158,-0.6251253,2.0781486,0.91522807,0.840633,0.49621898,0.6660902,-0.11030714,-0.31737423,-0.3223065,-0.40679812,1.0737377,-0.28530672,-0.41473013,1.3196714,0.47974092,-0.96992636,-1.5799758,0.30099958,-0.4160368,-1.4566646,0.9050333
DB04315,-2.5593252,-1.3420986,-6.1526847,0.8860043,-1.0095412,-1.5430281,-0.2502946,-1.2543069,-2.809929,4.279985,2.2458267,-0.3594474,-1.5150691,0.49467877,-1.1417726,-0.9801395,2.5440483,0.5352289,1.2659298,0.491631,-0.56025904,0.65682733,-0.15042996,-1.5034306,0.60595655,0.5232179,2.1927037,-1.1083499,-0.46754444,1.8071605,-2.0771372,0.9810926,-0.41726047,0.5791481,1.4631,-1.2828346,-0.83326,-1.7890512,-0.28848487,-2.3250265,-0.2746053,3.5909243,1.6368535,-0.27482483,1.1147823,3.3953822,-1.177451,0.63305473,-0.19983819,-0.2661932,0.6188873,0.018558012,2.392456,-1.2785115,2.0552945,-3.692957,0.5754829,0.68748724,-1.4525226,-3.3494978,-1.8316563,-1.4658813,-1.3296884,-0.9954106,-1.9838854,-3.7410727,-0.5275396,-1.6080337,-1.1806003,-0.92728156,-0.6971464,2.408098,0.1740012,2.7894006,1.2099804,-0.84009606,2.0652936,-1.2526604,1.4806699,0.79454494,-1.260167,3.0998359,0.66162145,-4.9344716,-4.812005,2.748074,1.2364237,0.8544821,1.8482591,-1.8429846,-0.32364818,-1.4219191,-1.6298522,2.1210477,-0.022124168,0.18983936,0.79776,-0.56342494,-3.0436943,2.2558281,0.14824863,-1.5485137,-1.4692951,1.9981457,1.6687009,-0.15184698,1.0260787,0.53723633,-0.5496477,1.8020486,-0.8814244,1.1166707,2.2627244,-0.8443224,-2.4991062,0.09436779,-1.3976555,4.1291647,-1.1609908,-0.6343556,0.68367475,0.79111296,1.8800932,-2.1120856,4.169142,-0.77561677,0.7215955,-1.3083961
DB04316,-1.9331421,0.095535666,0.09156577,0.33719027,-1.1430581,-0.45319715,-0.4228365,0.61511815,-1.7416636,-3.4222445,1.4540051,0.35550737,-0.0046902522,2.7320874,-2.741633,0.41158876,-0.6468233,-2.0844762,0.24467015,0.1849899,-2.981573,0.5588784,-0.82369816,0.5888869,0.4677465,-0.6657967,0.07062192,-0.82937276,0.452404,1.8393016,0.5027294,-0.066325955,0.9338573,-0.9060155,-1.4233041,-0.46943057,-1.8755498,-1.5624799,-2.3418765,0.30109093,0.8689753,0.06693039,0.6899634,0.13676012,-0.14436421,-0.6935991,-3.0742338,0.8503045,-0.52658474,-1.9210396,0.3994376,1.2109953,-0.970608,2.3863468,0.10103589,1.506864,-0.37682265,-1.087698,-0.41179797,1.990358,-1.7684476,0.6715391,0.50514674,0.16585772,0.72650754,2.3602974,1.032824,-1.1451025,0.5035642,1.4881363,2.2762103,-0.6945906,-0.24478781,-0.7597741,-1.7346555,0.547793,-0.23525916,-2.686422,-0.5017674,0.8222462,-0.16610427,0.11896519,-0.12083346,-0.6858902,-0.077516854,-0.4235481,0.26869586,0.40628594,-0.28420234,0.59986985,0.7728299,0.90303034,-0.52653193,1.0777222,-2.3143566,-0.35001776,-1.771998,-0.06073282,0.8145603,-0.27896908,1.5568297,-1.296318,0.6187904,-0.32408693,0.6143663,1.1285473,0.40536314,-0.39882177,-2.9696925,0.34866166,-1.3883198,1.0613195,-0.3684861,-1.6592513,-2.764303,1.4442383,-0.0052416995,1.0563352,1.478517,-0.13013071,1.059189,-0.99079186,-1.0441684,0.30249435,-1.08902,-0.6037986,-1.9388076,-1.9927492
DB04317,1.1850902,-0.08550781,-0.66740334,-1.6036383,-0.25119373,1.6873271,-0.2431015,-2.6263225,-0.39168647,1.6445131,2.4671485,2.6520462,1.0515918,1.8443968,-0.5074566,-1.9430214,0.79466563,-1.0879803,0.106151685,1.0169412,-1.365426,1.8846418,2.3114274,0.6579128,-0.35706627,1.8177757,0.3516597,-1.1463416,0.1858182,0.960996,0.5696781,1.5163318,0.059597805,1.3987263,0.6076489,-1.1117367,0.0699611,0.67036587,-0.95966357,0.5956852,1.9115411,0.17211396,-4.643904,-3.146137,0.40834507,-0.5313086,-0.7104014,1.409277,-0.44266844,1.3773311,-1.0306433,1.2596157,-0.09146829,1.4053928,0.44622532,-2.100683,1.5448525,2.0526597,2.6160998,-0.48718476,-3.1136253,2.180029,-5.2846065,0.36426684,0.51022804,-0.006670408,0.9799013,3.3951178,0.023106106,-0.9396216,0.744774,-1.0240988,0.072855175,-1.1729865,-0.10554716,-0.5925821,1.0950441,0.045663416,2.198697,-0.32537687,-0.3839459,-3.609248,0.80914915,2.6099806,1.4690895,3.0992742,0.22542186,-0.90434235,-0.9527655,-0.5626167,0.44080794,-0.40728208,2.402787,1.7553278,0.38736075,-0.704988,-2.0035958,-1.3161831,-1.5340048,-0.20390813,-1.8487058,-0.83368415,0.30242085,-1.085246,-1.2993674,-0.614413,1.7572436,-0.32147956,-2.3184052,-0.42632812,-2.4899275,1.0201104,0.18652931,3.5421977,-0.6489161,4.456694,-1.5227576,-1.674348,2.416015,1.8039563,-0.77708507,0.7916326,-3.0479488,1.9871466,0.4740073,-0.23001656,0.62307364,1.6788509
DB04318,1.2386183,1.556467,2.3378975,2.047195,-0.91782236,-0.28254777,0.7801662,-0.33844483,3.537594,1.1127502,0.14035112,0.27170873,2.7132065,1.6298411,-1.2635602,-1.534373,-0.9492138,0.48373818,1.1377914,-0.46887988,-2.9992,0.8790144,-0.46399048,-0.7684367,2.6807075,-0.84571147,-0.9596711,-1.1225907,3.7086124,2.660088,-0.5104786,0.50105035,-0.081292346,-0.039289035,-3.023324,2.0607412,-2.3251274,-2.1910498,-0.16102688,-0.9915418,2.1301434,-3.751118,1.9274101,-2.7314458,-2.4199498,-2.069812,1.552822,-1.248714,0.55329806,-0.53046,-3.9603384,0.98316437,-3.5578964,1.4502316,1.6972357,0.76663166,1.5330276,0.6236654,1.9627985,1.7538141,-0.14382157,2.8132167,0.044511713,-2.670479,2.428165,-2.3567212,-0.2154258,-1.2812711,1.489719,-0.5381769,2.8061213,1.2081463,0.6114721,0.5141366,1.0888896,-1.0426518,2.6854413,-0.88581413,-1.4926608,-1.8934116,-0.20271721,0.53743106,0.34154657,-0.06958555,0.947554,2.5186398,0.90023,1.169758,-2.0435357,1.0387869,-1.3477397,2.501612,-0.44442,-0.28363374,0.6081873,-0.30510116,-2.0459635,4.649951,-2.9012167,-3.0832748,-0.31729534,-1.356817,2.6995296,-0.4395018,0.11335429,-2.4874632,-1.629571,0.3181864,-0.60599804,-2.4294553,-3.4209654,-0.919412,4.1348577,-1.8487649,-2.8904204,2.0061796,1.218784,1.3528413,-0.23411305,2.4373732,0.5248423,-0.39434603,-1.3421506,-1.9482747,0.6554006,-0.84195334,0.61975914,-1.4724958
DB04320,1.1180999,0.823271,-0.025602208,-0.47264105,0.34169474,0.069980115,-0.012818381,0.87897927,-0.540666,0.5744476,0.20679018,-0.39594385,0.43597674,0.60535103,0.3121586,-1.3603668,-0.535727,-0.15336573,0.03283499,-0.032258794,-0.73169833,-0.92975473,-1.0602227,0.22884947,-1.2664369,-0.4774066,0.071908936,-0.5588178,0.17228547,-0.10512458,-1.417079,1.4450368,-0.56095195,0.062311184,0.04256621,-1.9261652,0.7971689,-0.59153193,1.3909394,-0.5513579,0.41016784,-0.17441168,-1.4434009,-0.21719092,-0.6906587,-1.2541654,0.7257396,-0.262123,0.4714161,0.29802644,-0.10823578,1.480806,-0.18369004,0.53831637,-0.3723568,0.34033015,-0.5889274,-0.007145576,0.0786813,-0.5428866,-0.50577307,0.79944074,0.11570445,0.15858136,0.13845035,-0.2576472,0.15000793,0.6933588,-0.74956757,0.852438,-0.21473818,-1.4366153,-0.04292252,0.6081254,-2.0550601,0.5667304,0.5001824,-0.9187987,0.17419174,0.90066814,-0.6593962,-1.3375922,0.9889122,-0.20179752,-0.7252382,0.30758944,-1.1492913,-0.22876842,0.28790095,-0.7032474,0.652696,-1.6935351,0.35172838,-0.6600912,0.8109378,0.46430114,-0.11984516,-1.8393879,-1.0799761,-0.20855726,-0.5080906,0.66190296,-0.5894377,-1.1709753,-1.2049273,-0.8424542,0.47229946,0.108618766,0.18627046,-0.35311106,-0.15941848,-0.704955,-0.64451015,0.21563247,0.17189665,1.6281871,-0.2933635,0.01847842,0.41858187,-0.12175742,1.3655541,0.3008478,-1.0194442,1.9222872,0.5620103,-0.34321755,-0.7600566,1.3004094
DB04321,0.41708797,0.5561874,1.3403223,0.82021254,1.5258682,-0.1882104,-0.5937833,-0.72722155,0.4058964,-0.017208576,-0.10590577,-0.74893117,0.86843336,-0.5585516,-0.60904664,-0.38030007,-0.75877595,0.26156467,0.39487427,1.4382645,0.08832592,0.21577786,0.49588868,1.3056009,-1.1986451,-0.6400256,0.091353856,-0.33230847,-0.19955614,-0.36187345,-1.4151208,-0.05771526,0.4664011,0.59257245,0.71698475,-0.5616591,-0.7451598,-0.28386548,0.7328957,0.030910067,0.5334988,0.7742502,-0.4134281,0.62605804,1.818107,-0.6698732,1.1465243,0.18777443,0.3324178,-0.42160988,0.7173858,0.86003846,-0.45932394,0.46520182,2.120903,-0.16088049,-0.2373425,1.3851908,-0.92033046,0.8628094,-0.15816978,1.5137082,0.13164216,0.98113155,0.04428632,-0.93934786,-1.5626246,0.9482229,-0.2050182,-0.013577723,0.62367827,0.6966256,-0.32950047,-0.23124051,-1.1101915,0.60515976,0.8630464,0.3844152,0.53078014,0.4779564,-1.128131,-1.0972108,0.4662115,-0.31302616,-0.5744116,0.6549615,0.94093823,-0.4013881,-1.2864325,-1.3066125,-0.47884429,0.48915347,1.1692914,0.4040614,-1.3443297,-0.49280915,-0.07554796,-1.7471617,-0.83866936,0.057608053,-0.29825792,-0.088639736,-0.6962613,0.7377794,1.610482,-0.6969182,1.517739,-0.72808576,-1.249705,0.28915945,0.0788877,-0.06450151,0.9086505,-1.0398487,0.03110136,0.80387414,0.6070389,0.35546362,0.9578868,-1.3403895,0.62201774,1.0779773,-0.79157966,0.2070612,-0.2779832,0.6755943,-0.35467452,-0.10924637
DB04322,0.8218702,-3.0040321,0.377548,1.1142702,-3.284559,1.1029986,1.0006604,1.5984406,-1.0004822,-0.15350683,2.0864844,-1.5170573,-4.2459645,0.6674588,-3.937411,-1.4165065,0.32189497,-0.12128219,1.2188927,-2.0350292,0.5631832,-0.21067595,-0.11771789,1.1300085,1.2246221,0.036424473,-0.7961747,-1.3268235,2.4363244,0.80421096,1.6787666,2.7634614,1.4292156,-3.620837,-0.80769926,-2.593013,-3.688961,-3.4148052,0.21052824,-1.3554804,-2.6771896,1.4255928,2.1151578,-1.0584071,-0.060481988,4.7766843,-1.5049627,-1.2408671,-1.180566,1.1318563,-1.7096652,-4.844578,2.214527,0.29677087,2.1213686,1.218248,-1.9046462,-3.26463,0.881089,1.6189473,1.4996629,0.74159586,-1.3180937,-0.8723405,-0.71600264,-1.0702554,0.84456396,-3.1609857,2.0078485,-0.7481761,-1.4431379,-5.0562024,-0.49983937,2.5905783,-0.83470756,0.17320283,1.850052,-1.3391886,-3.1626282,0.82115674,0.9846344,1.5749298,-2.681116,-0.39252087,-2.731865,0.21036816,1.0868535,-0.93368477,0.0613295,1.1651807,-0.4660392,0.8298629,-1.1039726,-0.107873164,-0.3742103,1.0654901,0.83080465,-0.98535615,-0.5406016,-3.826148,1.645596,-1.8522116,-0.7436766,0.5269888,-0.5948367,-2.0160592,2.646532,-3.6770353,0.9341646,-0.2437741,0.23677248,-0.56837857,-0.21137767,0.18952635,-1.7109656,0.019135347,-0.0439167,1.31634,-2.276066,0.56220806,0.37368602,-0.30087736,-0.8185345,0.9984907,0.2648816,2.1099806,-0.8277917,0.03070333
DB04323,0.21889964,0.32786325,-0.45607197,-1.4384043,-1.5214751,-0.99842334,0.8723307,0.21951598,0.6795278,-1.6808574,2.1526496,1.188076,0.26644945,0.27600926,-2.0708566,-0.5373293,-0.38378564,-0.27255672,-0.78805685,-0.2881651,0.92622805,0.38819063,-1.2896807,0.3919966,0.23950472,0.66055584,-0.040553313,0.85417724,-0.4982746,0.10142123,-0.822414,-0.5094392,-0.15565406,2.0399852,0.30806455,0.12187881,0.7867505,1.5855144,0.5285935,0.6069946,0.7950808,0.25402814,0.7499493,0.8555371,1.7336277,-0.85512376,1.0353831,-1.0652157,-0.71728796,-1.1207958,-0.30499664,-0.09035604,-0.32598984,0.38611245,-0.019382795,-0.89244884,0.95708895,0.7850734,0.022687592,2.4484942,-0.95468736,-1.0217737,0.052028697,-0.74877113,2.249727,-1.2467954,-0.38915253,-0.15046963,0.15564573,1.148278,0.41246283,-0.007194644,1.0453432,0.81767696,-0.8566367,0.61992097,-1.2689235,-0.14649957,1.5944552,2.069237,1.9683769,0.1438977,0.36751133,-1.4705843,0.6976256,-1.1760637,0.23755485,2.208435,0.81581306,-1.266084,-0.04764431,0.12304972,0.71463096,-0.80742306,-3.1494472,-1.1417795,-1.3290981,-0.37262535,-1.4171649,0.570459,-0.14911835,-1.3522893,-1.6619029,-0.13246381,0.64701486,-1.8692039,-0.3049976,-0.8214318,-1.5331326,-0.8280435,1.0809889,0.4934539,0.83629805,2.0235698,-0.49142855,0.6435587,-1.2908698,-0.547634,1.0409007,0.74258167,-1.5604937,0.844395,-1.2209544,0.011240367,0.5845158,-2.842085,-0.6660546,-0.5140134
DB04324,-0.78571236,-1.8573036,-0.51443917,1.2283957,1.9320414,0.2015582,1.3293788,1.0216973,-0.40735966,2.0232317,-0.7295907,3.2486818,-2.9036283,-1.0593127,-1.9564086,0.39090183,-0.34638643,-2.6932716,0.19936796,0.30662662,2.7509296,-0.29896873,-0.3319475,-0.01301489,-0.6543451,4.8352823,0.81420314,1.5193456,-0.027376235,1.9132451,0.97278404,0.8388829,-1.9625448,-0.03404483,-1.3325564,1.5059335,0.67301553,0.9073514,-1.6682637,0.24242023,2.1525881,0.7216439,0.9472595,-0.16866204,-0.70539343,-3.1159391,-1.2996773,-2.7970123,-0.62411547,0.30420554,-0.61847484,0.9649157,0.96005416,1.480406,0.91165996,0.015056938,1.9836477,-0.06106883,0.40254048,2.8411906,-0.18736102,0.16586234,-1.6651714,-0.82046795,-2.221092,0.9518262,-0.10452538,1.8295134,-1.9693066,1.123567,2.1078305,-2.9820423,-1.0267614,0.27205136,2.7943215,-2.9850268,1.6587938,-0.5788166,-0.18491611,-0.20703009,-0.84569216,-2.2210817,0.9358986,-0.53842837,2.4541662,-1.2416304,3.1989675,-0.87596685,0.3935868,-2.0020268,0.9012011,0.23897552,0.8171905,-0.1652157,0.47263044,3.4447665,-0.1019454,0.08268427,1.8604771,1.34992,0.17658463,4.8657217,-0.33623952,2.0559423,0.39194852,-3.6849308,-1.0890243,1.1862476,-1.6478832,-1.3946967,2.4308035,-0.30315363,-0.35420758,-2.1789923,2.0027404,1.2415432,-2.3378055,3.2989726,1.9316696,-0.26324064,2.8028636,0.16558559,0.016281731,1.6063365,0.47540063,-1.3798989,-2.4125068,1.4451398
